"REF_DATE","GEO","DGUID","Assets and debts","Net worth quintiles","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752272","3.6.3.6","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752273","3.6.4.1","386","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758592","3.6.4.2","2.4","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80758593","3.6.4.3","47","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758594","3.6.4.4","89.6","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752274","3.6.4.5","4000","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752275","3.6.4.6","8200","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752276","3.6.5.1","1001","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758595","3.6.5.2","3.3","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80758596","3.6.5.3","43","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758597","3.6.5.4","95.0","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Fourth net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752277","3.6.5.5","6200","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Fourth net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752278","3.6.5.6","23200","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Highest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752279","3.6.6.1","945","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758598","3.6.6.2","2.4","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80758599","3.6.6.3","25","","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758600","3.6.6.4","99.5","","","","1"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752280","3.6.6.5","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Deposits in financial institutions","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752281","3.6.6.6","37700","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80752282","3.7.1.1","1167","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80758601","3.7.1.2","1.2","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80758602","3.7.1.3","11","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758603","3.7.1.4","4.8","E","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752283","3.7.1.5","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752284","3.7.1.6","108700","E","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752285","3.7.2.1","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758604","3.7.2.2","","..","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80758605","3.7.2.3","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758606","3.7.2.4","","..","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752286","3.7.2.5","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752287","3.7.2.6","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752288","3.7.3.1","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758607","3.7.3.2","","..","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Second net worth quintile","Number of family units","Number","223","thousands","3","v80758608","3.7.3.3","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758609","3.7.3.4","","..","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752289","3.7.3.5","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752290","3.7.3.6","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752291","3.7.4.1","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758610","3.7.4.2","","x","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80758611","3.7.4.3","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758612","3.7.4.4","","x","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752292","3.7.4.5","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752293","3.7.4.6","","x","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752294","3.7.5.1","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80758613","3.7.5.2","","F","","","1"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80758614","3.7.5.3","","F","","","0"
"2012","Newfoundland and Labrador","2016A000210","Mutual funds, investment funds  and income trusts","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80758615","3.7.5.4","","F","","","1"
